name,module,lfc_FFI,fdr_FFI,lfc_CJD,fdr_CJD,disease,degree,betweenness
Sirt2,1,0.121631113764156,0.527363547893426,0.0839404575953439,0.67184281675063,neither,NA,NA
Sirt3,2,0.205667147380796,0.241981365474855,0.0823904912050137,0.678670606263673,neither,NA,NA
Sirt4,2,0.15520889551075,0.430294719706456,0.194451162083918,0.209201407745574,neither,NA,NA
Sirt5,1,-0.158963869544365,0.400210614612586,-0.0663576937197153,0.709735990356971,neither,NA,NA
Six3,2,0.00925663647170337,0.974297612424982,-0.102330238769556,0.580601706515154,neither,NA,NA
Ski,1,-0.0466723103364961,0.815305181302832,-0.0273409440552779,0.905121966823196,neither,NA,NA
Skil,3,-0.064137031444203,0.781292796927139,-0.0500503669219428,0.764710977246365,neither,NA,NA
Skiv2l,1,-0.169606809011009,0.379423121883377,-0.0354878959221799,0.861175097242502,neither,NA,NA
Skp1,4,0.141746462503771,0.476558377449022,0.00106366253431638,0.996900766144588,neither,NA,NA
Slain1,6,0.530709868855681,1.94520093283027e-4,0.110100441989677,0.563225925132739,FFI,NA,NA
Slbp,4,0.112878460684344,0.575734039002735,-0.0128780353960863,0.958328178262546,neither,NA,NA
Slc12a2,4,0.118729537741637,0.566247849925991,0.0170766728695736,0.933383451134425,neither,NA,NA
Slc12a5,1,-0.0789352429558654,0.653624108762668,-0.0683308016119818,0.712342872873335,neither,NA,NA
Slc12a6,4,-0.0748612092709318,0.746025840541455,-0.0369244786416725,0.861462671815493,neither,NA,NA
Slc16a1,4,0.0540828387701225,0.826987996618378,0.00395232088625141,0.98774370082876,neither,NA,NA
Slc16a11,1,0.0493015487491746,0.827669377392216,0.0757382881580068,0.655685844173285,neither,NA,NA
Slc17a6,3,-0.0916320011149696,0.666673068548098,-0.0457469444303197,0.796820770439842,neither,NA,NA
Slc17a7,1,0.067049142815408,0.760298655659746,0.0936646240460774,0.635230771917036,neither,NA,NA
Slc1a1,3,0.18702940142911,0.210510671962763,0.0058328525798637,0.98206563904319,neither,NA,NA
Slc1a2,4,0.0929290032078429,0.670238734525783,-0.0139859670438811,0.95009808154497,neither,NA,NA
Slc1a3,4,0.248900158373651,0.166776063527631,1.43350717370131e-4,0.999146112184602,neither,NA,NA
Slc1a4,2,0.103124854407188,0.609262890872702,0.0174513762824227,0.944667133652137,neither,NA,NA
Slc1a6,2,0.0725427437447793,0.753232627165541,0.0279214926588717,0.886911735854474,neither,NA,NA
Slc20a1,1,-0.0410104867492087,0.825837028549542,0.020944303010563,0.933155734290414,neither,NA,NA
Slc20a2,1,0.0519603814429865,0.799589056958448,0.0845855144836065,0.671589461138039,neither,NA,NA
Slc22a17,2,0.0654678681627617,0.781292796927139,-0.0104192370434349,0.969607096997729,neither,NA,NA
Slc22a23,1,-0.0745887960612776,0.669589263701527,-0.0344392099304584,0.883225183996916,neither,NA,NA
Slc23a2,3,0.0769322899458663,0.660770458148368,0.0230011192522899,0.927274330344466,neither,NA,NA
Slc24a2,3,-0.202493064300103,0.265403671346182,-0.0980666262048781,0.582885149931974,neither,NA,NA
Slc24a3,2,0.0805229926490268,0.685250204634311,1.18831451605731e-4,0.999379275841261,neither,NA,NA
Slc25a1,6,0.0625645508014341,0.789239053921141,0.0638874082805863,0.748486015145617,neither,NA,NA
Slc25a10,1,-0.0609837685584438,0.798430359696904,0.0366639539263136,0.864364151567876,neither,NA,NA
Slc25a11,1,0.0247866622338473,0.916219866258129,0.00321832242323626,0.991046863350163,neither,NA,NA
Slc25a12,1,-0.0739447221822507,0.730605271075274,-4.6353880529445e-4,0.999106253008769,neither,NA,NA
Slc25a14,1,-0.050442709916657,0.826235277444734,-0.0198605518835108,0.935199015065571,neither,NA,NA
Slc25a16,4,0.012892465921387,0.961307647124654,-0.0209661289674185,0.914491468980748,neither,914,NA
Slc25a17,4,-0.0075058122581078204,0.979553236431099,-0.0178101406799643,0.935416030440216,neither,NA,NA
Slc25a18,6,0.248594021134123,0.137431439958326,0.0577808446024695,0.775530557656104,neither,NA,NA
Slc25a19,1,-0.132332735174003,0.509648205604347,-0.079700442581829,0.687903797660843,neither,NA,NA
Slc25a22,1,-0.133091814973761,0.37470797895823,-0.078492289941215,0.689171321890613,neither,NA,NA
Slc25a23,1,0.133563815484425,0.466965780871929,0.0208296884954643,0.933383451134425,neither,NA,NA
Slc25a25,1,-0.165140823976119,0.358555175784831,-0.0828412049407369,0.681038634895584,neither,NA,NA
Slc25a28,1,0.132362086010793,0.513779408181363,0.102912785728622,0.590597232939173,neither,NA,NA
Slc25a3,1,-0.135273228827726,0.399155522436189,-0.0457550475136049,0.826229930041571,neither,NA,NA
Slc25a33,NA,0.0949585460344841,0.633417363951024,0.0339238154480395,0.883202590516417,neither,NA,NA
Slc25a36,4,-0.0299702591990517,0.906465296989993,-0.0100561388779069,0.963890936150859,neither,NA,NA
Slc25a38,1,-0.0556093162574706,0.811371308837314,-0.0363925436150013,0.874699193662847,neither,NA,NA
Slc25a39,2,0.133228280170894,0.499341560277722,0.0894286160942806,0.648490874403844,neither,NA,NA
Slc25a4,2,0.0612187847641556,0.765384032914447,-0.00411880011545464,0.988301455065081,neither,NA,NA
Slc25a44,1,-0.0368224407210703,0.869354247121853,-0.0111912290412901,0.967139684082904,neither,NA,NA
Slc25a46,3,0.00567626118721747,0.983860728344459,-0.0287634269403648,0.884138715750187,neither,NA,NA
Slc25a5,3,0.048190967913636,0.841049272507002,-0.035344812970323,0.880407003050411,neither,NA,NA
Slc25a51,3,0.033057218875222,0.887341817404069,0.00792709244969961,0.975984213883724,neither,NA,NA
Slc25a53,1,-0.034103143563561,0.895362042618397,0.0226220629967854,0.905715567191216,neither,NA,NA
Slc27a1,1,0.0230175773400936,0.928958224754967,0.0578785756833283,0.758443003856816,neither,NA,NA
Slc27a4,2,0.0196617027428523,0.93866262883032,0.0193527932442552,0.93448596819558,neither,NA,NA
Slc29a1,2,0.00876773123636675,0.976074975769244,-0.00392149488423104,0.988646864265742,neither,NA,NA
Slc2a1,1,0.0772334280494316,0.691036846282532,0.0568745677766777,0.782371222143171,neither,NA,NA
Slc2a13,4,0.00771597334949009,0.978269088084601,-0.0561786141720525,0.752295920479658,neither,NA,NA
Slc2a3,1,-0.0276130699922983,0.900405447359156,-0.0627607236701105,0.751133462748838,neither,NA,NA
Slc2a6,1,-0.134041752366707,0.496950307834456,-0.0294118140395583,0.899273372592282,neither,NA,NA
Slc30a1,3,-0.113454500080752,0.595765388875959,-0.0603019053008146,0.737319301993327,neither,NA,NA
Slc30a3,2,0.196003131847635,0.285627189916748,0.069534213367857,0.720829132424676,neither,NA,NA
Slc30a4,4,-0.025513429646423,0.916219866258129,-0.0487890747861089,0.744643917594401,neither,NA,NA
Slc30a5,4,0.23152680573614,0.190013393241992,0.0440882735399598,0.830199267640953,neither,NA,NA
Slc30a9,3,-0.0581094428782666,0.789314656885098,-0.0226141670062987,0.926206903721116,neither,NA,NA
Slc32a1,2,-0.0267629396312719,0.918965228116184,-0.0983598228902763,0.608838742818189,neither,NA,NA
Slc33a1,3,-0.0449439098157476,0.860882560396846,-0.0897150074579389,0.610519678279938,neither,NA,NA
Slc35a1,4,0.0617687489644165,0.797808019481578,-0.0689297042451399,0.712131688536634,neither,NA,NA
Slc35a2,1,-0.133945732912848,0.443637530837796,-0.0553937753580317,0.791219676273265,neither,NA,NA
Slc35a4,2,0.269217945819783,0.127807844198255,0.109754906108819,0.554432383289272,neither,NA,NA
Slc35b1,2,0.200064299625926,0.219041827143573,0.0774770132973463,0.696642518170893,neither,NA,NA
Slc35b2,1,0.092262950006782,0.653660234002695,0.115494284882873,0.52476428388402,neither,NA,NA
Slc35c2,2,0.211724347584928,0.254644158623886,0.070307858673099,0.705944737235596,neither,NA,NA
Slc35e2,3,-0.113135964061608,0.593009676746921,-0.0688189162270877,0.710149144285419,neither,NA,NA
Slc35f1,3,0.0154156923286353,0.953042207095514,-0.053594921392643,0.767912100335184,neither,NA,NA
Slc35f3,3,-0.11623926813557,0.469859316685536,-0.0990229447707966,0.612233957175604,neither,NA,NA
Slc35f6,1,-0.0731065223584712,0.741709537303776,-0.07934770585203,0.686559329313683,neither,NA,NA
Slc35g2,3,-0.0509614833659524,0.838671583014075,-0.120108198851374,0.5030783762293,neither,NA,NA
Slc36a1,2,0.36768239103193,0.0103523856000542,0.270065040548592,0.0394553470293979,both,NA,NA
Slc36a4,3,-0.0995839094687774,0.649699607167095,-0.0336859500514191,0.874070446324065,neither,NA,NA
Slc37a4,1,-0.00212290330990069,0.992121146707526,0.0375294522488522,0.861462671815493,neither,NA,NA
Slc38a1,3,-0.0537854870454739,0.806913855453323,-0.0918783307792389,0.645556291124602,neither,NA,NA
Slc38a10,1,-0.142409600072393,0.480208637832706,-0.0548359997983493,0.776993129644082,neither,NA,NA
Slc38a2,4,-0.0063343526407584,0.982256375363639,-0.053583913978271,0.78185410148052,neither,951,NA
Slc38a3,2,0.865448258353521,2.47268195128881e-6,0.51893882133365,0.00433788238104475,both,NA,NA
Slc39a1,2,0.460473247134856,0.00131821690619679,0.308784698648606,0.0400469584838071,both,NA,NA
Slc39a10,3,-0.00620787911814779,0.98194042074501,-0.0386167563222476,0.820062593922231,neither,NA,NA
Slc39a12,4,0.00461513658285822,0.985963795554432,0.0070079363436523,0.974928827855737,neither,NA,NA
Slc39a13,2,0.0834643546344952,0.701326614858772,-0.0307777356969334,0.890625668023878,neither,NA,NA
Slc39a3,1,0.0148338827495459,0.953042207095514,0.0094166896216767,0.972378979762418,neither,NA,NA
Slc39a6,3,-0.0444033105885689,0.862873512243319,-0.0772229002658168,0.694845878802397,neither,NA,NA
Slc39a7,1,-0.0342410695622612,0.887914342941979,-0.0362264111426083,0.876268468072291,neither,NA,NA
Slc3a2,2,0.117414733306797,0.57676755345678,-0.0174602174748774,0.941278448439161,neither,NA,NA
Slc43a2,1,-0.17226309213602,0.324293354408132,-0.0464125396501939,0.828778871417774,neither,NA,NA
Slc44a1,4,0.277594710920578,0.112560804341771,0.110594130300259,0.540873229507785,neither,NA,NA
Slc45a1,1,-0.0610501255278104,0.797115993002733,-0.00599653665014544,0.980532290103812,neither,NA,NA
Slc45a4,1,-0.231702542112783,0.106756594297618,-0.0691694075777026,0.723215694412576,neither,NA,NA
Slc48a1,2,0.244796848015745,0.169805900937028,0.120521444541317,0.510290523072143,neither,NA,NA
Slc4a10,3,-0.0697411512638643,0.761692800862192,-0.0477762162222331,0.796820770439842,neither,NA,NA
Slc4a1ap,2,0.0877385131106498,0.69318763750435,0.0590131476302691,0.761598437939818,neither,NA,NA
Slc4a2,1,-0.0197597205009243,0.93866262883032,0.0778714064942111,0.674150746457113,neither,NA,NA
Slc4a3,1,-0.211744600694137,0.25137156565678,-0.0921366900255474,0.640968105339444,neither,NA,NA
Slc4a4,4,0.0529940840082519,0.830872116924205,-0.035275180127815,0.861175097242502,neither,NA,NA
Slc6a1,2,0.10071441179253,0.618007804983237,-0.122482315701936,0.5030783762293,neither,NA,NA
Slc6a11,6,0.472295141155113,0.00208945635993954,0.126490695281704,0.458827735539954,FFI,NA,NA
Slc6a15,4,0.0246602434196063,0.925427020032592,-0.0377426459799071,0.852056993581413,neither,909,NA
Slc6a17,1,0.0652110850843657,0.756967977730506,0.0141718091724326,0.955779940903803,neither,NA,NA
Slc6a5,4,0.0050903957563434,0.977771918833582,6.43192743129974e-4,0.994692038776912,neither,NA,NA
Slc6a6,1,-0.105866198671014,0.613899507939807,0.0187571103116568,0.937578744021087,neither,NA,NA
Slc6a7,2,0.0693754381825624,0.756875745323797,0.00719796476651229,0.979264426932283,neither,NA,NA
Slc6a8,6,-0.00649634137204177,0.979953652827359,-0.0021066248677522,0.99391926535343,neither,NA,NA
Slc6a9,6,0.157482947084208,0.342904997600508,0.0524076837745781,0.803124051855218,neither,NA,NA
Slc7a10,1,0.136670904808937,0.503249309211894,0.0731075443641274,0.688473995872453,neither,NA,NA
Slc7a14,3,-0.107514891754277,0.592357853452862,-0.0739376027462573,0.703682065169312,neither,NA,NA
Slc7a4,2,0.0974149330776476,0.656376913953248,0.0304194620599935,0.889743106562779,neither,NA,NA
Slc7a5,2,0.219094482375958,0.213454911724783,0.0641289134567253,0.743519608737552,neither,NA,NA
Slc7a8,1,0.00229012174716249,0.992273718190698,-0.0356661656342899,0.876976262532563,neither,NA,NA
